0	0	241277248	508	241502208	105	241656128	66	241656128	66	508
0	0	241969024	503	242192296	113	242412160	62	242412160	62	503
0	0	241969024	503	242192296	112	242412160	60	242412160	60	503
0	0	242687856	507	242907728	103	243244304	15	243497992	84	507
0	0	243382984	508	243607936	118	243726328	92	243726328	92	508
0	0	244100120	502	244335216	108	244619360	39	244873056	72	502
0	0	244790184	493	245010048	128	245160576	99	245160576	99	493
0	0	245823616	459	246046752	152	246236152	116	246236152	116	459
0	0	246785664	470	247041048	145	247157696	100	247157696	100	470
0	0	247624496	499	247839304	115	247952600	85	247952600	85	499
0	0	248373728	501	248600352	128	248816856	86	248816856	86	501
0	0	248373728	501	248600352	127	248816856	84	248816856	84	501
0	0	249138200	505	249358064	134	249495072	100	249495072	100	505
0	0	249892528	507	250117480	137	250232480	101	250232480	101	507
0	0	250640064	505	250878544	136	251208320	51	251208320	51	505
0	0	251431544	510	251649728	113	251769808	86	251769808	86	510
0	0	251431544	510	251649728	120	251769808	98	251769808	98	510
0	0	252221384	483	252441248	139	252664512	93	252664512	93	483
0	0	253347800	442	253593072	173	253687784	147	253687784	147	442
0	0	254391256	452	254639840	168	254700728	157	254700728	157	452
0	0	255343408	482	255593736	175	255674912	158	255674912	158	482
0	0	256385256	470	256638952	176	256782664	118	256852016	125	470
0	0	257261328	497	257496424	140	257604664	115	257604664	115	497
0	0	257985216	521	258206808	116	258342112	84	258342112	84	521
0	0	258653312	522	258849504	93	259032168	43	259032168	43	522
0	0	259274024	519	259483752	81	259745912	17	259996232	81	519
0	0	259884608	493	260087552	84	260471488	-15	260715040	77	493
0	0	259884608	493	260087552	84	260471488	-16	260715040	75	493
